component,category,subcategory,baseline_date,Spring_flag,Winter_flag,projected_fiscal_year,projected_year_number,value,actual_value,GDP,legislative_deficit_change,adjusted_projection,projection_error,leg_change_pct_GDP,projection_error_pct_GDP
deficit,Total,Total,2002-03-01,True,False,2007,6,175.170,-160.701,14305.375,-453.393,-278.223,117.522,-3.169,0.822
deficit,Total,Total,2003-03-01,True,False,2008,6,26.603,-458.553,14796.575,-637.761,-611.158,152.605,-4.310,1.031
deficit,Total,Total,2004-03-01,True,False,2009,6,-280.978,-1321.424,14467.300,-783.881,-1064.859,-256.565,-5.418,-1.773
deficit,Total,Total,2005-03-01,True,False,2010,6,-200.926,-1253.915,14884.400,-896.135,-1097.061,-156.854,-6.021,-1.054
deficit,Total,Total,2006-03-01,True,False,2011,6,-117.125,-1294.421,15466.525,-981.716,-1098.841,-195.580,-6.347,-1.265
deficit,Total,Total,2007-03-01,True,False,2012,6,154.959,-1076.468,16109.425,-882.096,-727.137,-349.331,-5.476,-2.168
deficit,Total,Total,2008-03-01,True,False,2013,6,69.714,-776.448,16687.775,-590.706,-520.992,-255.456,-3.540,-1.531
deficit,Total,Total,2009-03-01,True,False,2014,6,-305.125,-559.186,17428.100,-283.412,-588.537,29.351,-1.626,0.168
deficit,Total,Total,2010-03-01,True,False,2015,6,-465.630,-464.693,18164.250,-163.551,-629.181,164.488,-0.900,0.906
deficit,Total,Total,2011-03-01,True,False,2016,6,-631.731,-598.969,18641.325,-218.039,-849.770,250.801,-1.170,1.345
deficit,Total,Total,2012-03-01,True,False,2017,6,-198.950,-694.023,19375.175,-523.198,-722.148,28.125,-2.700,0.145
deficit,Total,Total,2013-05-01,True,False,2018,6,-539.245,-788.567,20436.325,-326.989,-866.234,77.667,-1.600,0.380
deficit,Total,Total,2014-04-01,True,False,2019,6,-721.306,-1002.770,21286.150,-569.286,-1290.592,287.822,-2.674,1.352
deficit,Total,Total,2015-03-01,True,False,2020,6,-694.289,-3136.694,21320.225,-2915.972,-3610.261,473.567,-13.677,2.221
deficit,Total,Total,2016-03-01,True,False,2021,6,-890.060,-2780.278,23004.125,-3086.331,-3976.391,1196.113,-13.416,5.200
deficit,Total,Total,2017-06-01,True,False,2022,6,-1025.076,-1003.096,25517.575,-958.891,-1983.967,980.871,-3.758,3.844
deficit,Total,Total,2018-05-01,True,False,2023,6,-1270.735,-2032.976,27330.050,-377.581,-1648.316,-384.660,-1.382,-1.407
deficit,Total,Total,2019-05-01,True,False,2024,6,-1067.344,-1838.709,28828.175,-675.856,-1743.200,-95.509,-2.344,-0.331
deficit,Total,Total,1996-05-01,True,False,2002,7,-285.125,-157.758,10828.875,-212.387,-497.512,339.754,-1.961,3.137
deficit,Total,Total,1997-03-01,True,False,2003,7,-201.833,-377.585,11278.750,-470.284,-672.117,294.532,-4.170,2.611
deficit,Total,Total,1998-03-01,True,False,2004,7,70.199,-412.727,12028.425,-707.900,-637.701,224.974,-5.885,1.870
deficit,Total,Total,1999-04-01,True,False,2005,7,262.639,-318.346,12839.950,-740.289,-477.650,159.304,-5.766,1.241
deficit,Total,Total,2000-04-01,True,False,2006,7,440.023,-248.181,13636.750,-829.074,-389.051,140.870,-6.080,1.033
deficit,Total,Total,2001-05-01,True,False,2007,7,578.127,-160.701,14305.375,-722.704,-144.577,-16.124,-5.052,-0.113
deficit,Total,Total,2002-03-01,True,False,2008,7,212.822,-458.553,14796.575,-713.130,-500.308,41.755,-4.820,0.282
deficit,Total,Total,2003-03-01,True,False,2009,7,61.421,-1321.424,14467.300,-1012.224,-950.803,-370.621,-6.997,-2.562
deficit,Total,Total,2004-03-01,True,False,2010,7,-272.468,-1253.915,14884.400,-826.477,-1098.945,-154.970,-5.553,-1.041
deficit,Total,Total,2005-03-01,True,False,2011,7,-94.995,-1294.421,15466.525,-1070.183,-1165.178,-129.243,-6.919,-0.836
deficit,Total,Total,2006-03-01,True,False,2012,7,57.648,-1076.468,16109.425,-905.806,-848.158,-228.310,-5.623,-1.417
deficit,Total,Total,2007-03-01,True,False,2013,7,139.264,-776.448,16687.775,-702.582,-563.318,-213.130,-4.210,-1.277
deficit,Total,Total,2008-03-01,True,False,2014,7,90.379,-559.186,17428.100,-429.476,-339.097,-220.089,-2.464,-1.263
deficit,Total,Total,2009-03-01,True,False,2015,7,-277.849,-464.693,18164.250,-306.829,-584.678,119.985,-1.689,0.661
deficit,Total,Total,2010-03-01,True,False,2016,7,-507.802,-598.969,18641.325,-283.389,-791.191,192.222,-1.520,1.031
deficit,Total,Total,2011-03-01,True,False,2017,7,-586.984,-694.023,19375.175,-256.995,-843.979,149.956,-1.326,0.774
deficit,Total,Total,2012-03-01,True,False,2018,7,-172.418,-788.567,20436.325,-807.916,-980.334,191.767,-3.953,0.938
deficit,Total,Total,2013-05-01,True,False,2019,7,-646.973,-1002.770,21286.150,-513.859,-1160.832,158.062,-2.414,0.743
deficit,Total,Total,2014-04-01,True,False,2020,7,-803.193,-3136.694,21320.225,-2898.266,-3701.459,564.765,-13.594,2.649
deficit,Total,Total,2015-03-01,True,False,2021,7,-761.910,-2780.278,23004.125,-3135.055,-3896.965,1116.687,-13.628,4.854
deficit,Total,Total,2016-03-01,True,False,2022,7,-1041.837,-1003.096,25517.575,-1000.818,-2042.655,1039.559,-3.922,4.074
deficit,Total,Total,2017-06-01,True,False,2023,7,-1055.436,-2032.976,27330.050,-620.096,-1675.532,-357.444,-2.269,-1.308
deficit,Total,Total,2018-05-01,True,False,2024,7,-1242.134,-1838.709,28828.175,-590.648,-1832.782,-5.927,-2.049,-0.021
deficit,Total,Total,1996-05-01,True,False,2003,8,-311.084,-377.585,11278.750,-451.043,-762.127,384.542,-3.999,3.409
deficit,Total,Total,1997-03-01,True,False,2004,8,-220.058,-412.727,12028.425,-624.878,-844.936,432.209,-5.195,3.593
deficit,Total,Total,1998-03-01,True,False,2005,8,74.605,-318.346,12839.950,-744.019,-669.414,351.068,-5.795,2.734
deficit,Total,Total,1999-04-01,True,False,2006,8,309.326,-248.181,13636.750,-840.414,-531.088,282.907,-6.163,2.075
deficit,Total,Total,2000-04-01,True,False,2007,8,487.029,-160.701,14305.375,-931.780,-444.751,284.050,-6.513,1.986
deficit,Total,Total,2001-05-01,True,False,2008,8,641.477,-458.553,14796.575,-1006.967,-365.490,-93.063,-6.805,-0.629
deficit,Total,Total,2002-03-01,True,False,2009,8,263.048,-1321.424,14467.300,-1095.192,-832.144,-489.280,-7.570,-3.382
deficit,Total,Total,2003-03-01,True,False,2010,8,95.911,-1253.915,14884.400,-1067.242,-971.331,-282.584,-7.170,-1.899
deficit,Total,Total,2004-03-01,True,False,2011,8,-175.669,-1294.421,15466.525,-985.018,-1160.687,-133.734,-6.369,-0.865
deficit,Total,Total,2005-03-01,True,False,2012,8,57.225,-1076.468,16109.425,-996.880,-939.655,-136.813,-6.188,-0.849
deficit,Total,Total,2006-03-01,True,False,2013,8,53.323,-776.448,16687.775,-732.885,-679.562,-96.886,-4.392,-0.581
deficit,Total,Total,2007-03-01,True,False,2014,8,162.773,-559.186,17428.100,-539.740,-376.967,-182.219,-3.097,-1.046
deficit,Total,Total,2008-03-01,True,False,2015,8,104.257,-464.693,18164.250,-433.693,-329.436,-135.257,-2.388,-0.745
deficit,Total,Total,2009-03-01,True,False,2016,8,-323.573,-598.969,18641.325,-417.580,-741.153,142.184,-2.240,0.763
deficit,Total,Total,2010-03-01,True,False,2017,8,-516.420,-694.023,19375.175,-288.649,-805.069,111.046,-1.490,0.573
deficit,Total,Total,2011-03-01,True,False,2018,8,-580.767,-788.567,20436.325,-520.741,-1101.508,312.941,-2.548,1.531
deficit,Total,Total,2012-03-01,True,False,2019,8,-220.965,-1002.770,21286.150,-1031.711,-1252.676,249.906,-4.847,1.174
deficit,Total,Total,2013-05-01,True,False,2020,8,-731.591,-3136.694,21320.225,-2835.182,-3566.773,430.079,-13.298,2.017
deficit,Total,Total,2014-04-01,True,False,2021,8,-877.686,-2780.278,23004.125,-3120.117,-3997.803,1217.525,-13.563,5.293
deficit,Total,Total,2015-03-01,True,False,2022,8,-898.877,-1003.096,25517.575,-1062.690,-1961.567,958.471,-4.165,3.756
deficit,Total,Total,2016-03-01,True,False,2023,8,-1079.489,-2032.976,27330.050,-663.592,-1743.081,-289.895,-2.428,-1.061
deficit,Total,Total,2017-06-01,True,False,2024,8,-1080.880,-1838.709,28828.175,-826.409,-1907.289,68.580,-2.867,0.238
deficit,Total,Total,1996-05-01,True,False,2004,9,-342.259,-412.727,12028.425,-603.272,-945.531,532.804,-5.015,4.430
deficit,Total,Total,1997-03-01,True,False,2005,9,-255.416,-318.346,12839.950,-649.162,-904.578,586.232,-5.056,4.566
deficit,Total,Total,1998-03-01,True,False,2006,9,115.077,-248.181,13636.750,-843.421,-728.344,480.163,-6.185,3.521
deficit,Total,Total,1999-04-01,True,False,2007,9,337.600,-160.701,14305.375,-943.872,-606.272,445.571,-6.598,3.115
deficit,Total,Total,2000-04-01,True,False,2008,9,527.254,-458.553,14796.575,-1234.508,-707.254,248.701,-8.343,1.681
deficit,Total,Total,2001-05-01,True,False,2009,9,718.041,-1321.424,14467.300,-1413.351,-695.310,-626.114,-9.769,-4.328
deficit,Total,Total,2002-03-01,True,False,2010,9,308.591,-1253.915,14884.400,-1158.914,-850.323,-403.592,-7.786,-2.712
deficit,Total,Total,2003-03-01,True,False,2011,9,230.833,-1294.421,15466.525,-1237.379,-1006.546,-287.875,-8.000,-1.861
deficit,Total,Total,2004-03-01,True,False,2012,9,-37.777,-1076.468,16109.425,-904.829,-942.606,-133.862,-5.617,-0.831
deficit,Total,Total,2005-03-01,True,False,2013,9,68.953,-776.448,16687.775,-831.023,-762.070,-14.378,-4.980,-0.086
deficit,Total,Total,2006-03-01,True,False,2014,9,74.369,-559.186,17428.100,-573.082,-498.713,-60.473,-3.288,-0.347
deficit,Total,Total,2007-03-01,True,False,2015,9,186.284,-464.693,18164.250,-553.018,-366.734,-97.959,-3.045,-0.539
deficit,Total,Total,2008-03-01,True,False,2016,9,78.886,-598.969,18641.325,-536.984,-458.098,-140.871,-2.881,-0.756
deficit,Total,Total,2009-03-01,True,False,2017,9,-309.018,-694.023,19375.175,-433.387,-742.405,48.382,-2.237,0.250
deficit,Total,Total,2010-03-01,True,False,2018,9,-530.817,-788.567,20436.325,-544.401,-1075.218,286.651,-2.664,1.403
deficit,Total,Total,2011-03-01,True,False,2019,9,-660.945,-1002.770,21286.150,-723.729,-1384.674,381.904,-3.400,1.794
deficit,Total,Total,2012-03-01,True,False,2020,9,-229.805,-3136.694,21320.225,-3414.352,-3644.157,507.463,-16.015,2.380
deficit,Total,Total,2013-05-01,True,False,2021,9,-781.410,-2780.278,23004.125,-3052.161,-3833.571,1053.293,-13.268,4.579
deficit,Total,Total,2014-04-01,True,False,2022,9,-996.919,-1003.096,25517.575,-1048.750,-2045.669,1042.573,-4.110,4.086
deficit,Total,Total,2015-03-01,True,False,2023,9,-905.735,-2032.976,27330.050,-741.243,-1646.978,-385.998,-2.712,-1.412
deficit,Total,Total,2016-03-01,True,False,2024,9,-1092.992,-1838.709,28828.175,-871.375,-1964.367,125.658,-3.023,0.436
deficit,Total,Total,1996-05-01,True,False,2005,10,-375.925,-318.346,12839.950,-624.190,-1000.115,681.769,-4.861,5.310
deficit,Total,Total,1997-03-01,True,False,2006,10,-268.103,-248.181,13636.750,-724.740,-992.843,744.662,-5.315,5.461
deficit,Total,Total,1998-03-01,True,False,2007,10,129.557,-160.701,14305.375,-946.530,-816.973,656.272,-6.617,4.588
deficit,Total,Total,1999-04-01,True,False,2008,10,358.130,-458.553,14796.575,-1247.317,-889.187,430.634,-8.430,2.910
deficit,Total,Total,2000-04-01,True,False,2009,10,580.028,-1321.424,14467.300,-1658.249,-1078.221,-243.203,-11.462,-1.681
deficit,Total,Total,2001-05-01,True,False,2010,10,806.100,-1253.915,14884.400,-1515.576,-709.476,-544.439,-10.182,-3.658
deficit,Total,Total,2002-03-01,True,False,2011,10,453.673,-1294.421,15466.525,-1337.402,-883.729,-410.692,-8.647,-2.655
deficit,Total,Total,2003-03-01,True,False,2012,10,405.496,-1076.468,16109.425,-1179.477,-773.981,-302.487,-7.322,-1.878
deficit,Total,Total,2004-03-01,True,False,2013,10,-34.396,-776.448,16687.775,-732.925,-767.321,-9.127,-4.392,-0.055
deficit,Total,Total,2005-03-01,True,False,2014,10,98.718,-559.186,17428.100,-678.681,-579.963,20.777,-3.894,0.119
deficit,Total,Total,2006-03-01,True,False,2015,10,90.776,-464.693,18164.250,-588.069,-497.293,32.600,-3.238,0.179
deficit,Total,Total,2007-03-01,True,False,2016,10,163.446,-598.969,18641.325,-664.621,-501.175,-97.794,-3.565,-0.525
deficit,Total,Total,2008-03-01,True,False,2017,10,133.636,-694.023,19375.175,-547.407,-413.771,-280.252,-2.825,-1.446
deficit,Total,Total,2009-03-01,True,False,2018,10,-321.653,-788.567,20436.325,-702.290,-1023.943,235.376,-3.436,1.152
deficit,Total,Total,2010-03-01,True,False,2019,10,-637.527,-1002.770,21286.150,-741.511,-1379.038,376.268,-3.484,1.768
deficit,Total,Total,2011-03-01,True,False,2020,10,-705.411,-3136.694,21320.225,-3072.109,-3777.520,640.826,-14.409,3.006
deficit,Total,Total,2012-03-01,True,False,2021,10,-233.082,-2780.278,23004.125,-3698.733,-3931.815,1151.537,-16.079,5.006
deficit,Total,Total,2013-05-01,True,False,2022,10,-886.239,-1003.096,25517.575,-959.939,-1846.178,843.082,-3.762,3.304
deficit,Total,Total,2014-04-01,True,False,2023,10,-1003.949,-2032.976,27330.050,-728.194,-1732.143,-300.833,-2.664,-1.101
deficit,Total,Total,2015-03-01,True,False,2024,10,-897.549,-1838.709,28828.175,-960.977,-1858.526,19.817,-3.333,0.069
deficit,Total,Total,1996-05-01,True,False,2006,11,-403.186,-248.181,13636.750,-696.628,-1099.814,851.633,-5.108,6.245
deficit,Total,Total,1997-03-01,True,False,2007,11,-277.745,-160.701,14305.375,-836.769,-1114.514,953.813,-5.849,6.668
deficit,Total,Total,1998-03-01,True,False,2008,11,138.018,-458.553,14796.575,-1248.788,-1110.770,652.217,-8.440,4.408
deficit,Total,Total,1999-04-01,True,False,2009,11,382.901,-1321.424,14467.300,-1671.631,-1288.730,-32.694,-11.555,-0.226
deficit,Total,Total,2000-04-01,True,False,2010,11,633.932,-1253.915,14884.400,-1777.728,-1143.796,-110.119,-11.944,-0.740
deficit,Total,Total,2001-05-01,True,False,2011,11,882.812,-1294.421,15466.525,-1656.138,-773.326,-521.095,-10.708,-3.369
deficit,Total,Total,2002-03-01,True,False,2012,11,653.061,-1076.468,16109.425,-1287.467,-634.406,-442.062,-7.992,-2.744
deficit,Total,Total,2003-03-01,True,False,2013,11,458.855,-776.448,16687.775,-1032.573,-573.718,-202.730,-6.188,-1.215
deficit,Total,Total,2004-03-01,True,False,2014,11,-15.094,-559.186,17428.100,-575.115,-590.209,31.023,-3.300,0.178
deficit,Total,Total,2005-03-01,True,False,2015,11,122.479,-464.693,18164.250,-700.694,-578.215,113.522,-3.858,0.625
deficit,Total,Total,2006-03-01,True,False,2016,11,70.154,-598.969,18641.325,-702.552,-632.398,33.429,-3.769,0.179
deficit,Total,Total,2007-03-01,True,False,2017,11,217.092,-694.023,19375.175,-683.613,-466.521,-227.502,-3.528,-1.174
deficit,Total,Total,2008-03-01,True,False,2018,11,201.660,-788.567,20436.325,-818.621,-616.961,-171.606,-4.006,-0.840
deficit,Total,Total,2009-03-01,True,False,2019,11,-420.495,-1002.770,21286.150,-915.243,-1335.738,332.968,-4.300,1.564
deficit,Total,Total,2010-03-01,True,False,2020,11,-680.729,-3136.694,21320.225,-3089.073,-3769.802,633.108,-14.489,2.970
deficit,Total,Total,2011-03-01,True,False,2021,11,-724.831,-2780.278,23004.125,-3328.649,-4053.480,1273.202,-14.470,5.535
deficit,Total,Total,2012-03-01,True,False,2022,11,-294.879,-1003.096,25517.575,-1670.823,-1965.702,962.606,-6.548,3.772
deficit,Total,Total,2013-05-01,True,False,2023,11,-893.742,-2032.976,27330.050,-621.640,-1515.382,-517.594,-2.275,-1.894
deficit,Total,Total,2014-04-01,True,False,2024,11,-1001.361,-1838.709,28828.175,-943.094,-1944.455,105.746,-3.271,0.367
