component,category,subcategory,baseline_date,Spring_flag,Winter_flag,projected_fiscal_year,projected_year_number,value,actual_value,GDP,legislative_deficit_change,legislative_debt_change,adjusted_projection,projection_error,leg_change_pct_GDP,projection_error_pct_GDP
debt,Total,Total,1994-04-01,True,False,1999,6,4492.000,3632.363,9479.625,7.657,-11.965,4480.035,847.672,-0.126,8.942
debt,Total,Total,1995-04-01,True,False,2000,6,4938.000,3409.804,10117.075,33.103,8.748,4946.748,1536.944,0.086,15.192
debt,Total,Total,1996-05-01,True,False,2001,6,4966.000,3319.615,10525.725,157.163,200.977,5166.977,1847.362,1.909,17.551
debt,Total,Total,1997-03-01,True,False,2002,6,4735.000,3540.427,10828.875,229.477,487.996,5222.996,1682.569,4.506,15.538
debt,Total,Total,1998-03-01,True,False,2003,6,3706.000,3913.443,11278.750,542.572,1151.984,4857.984,944.541,10.214,8.375
debt,Total,Total,1999-04-01,True,False,2004,6,2756.000,4295.544,12028.425,701.026,1799.568,4555.568,260.024,14.961,2.162
debt,Total,Total,2000-04-01,True,False,2005,6,1916.000,4592.212,12839.950,728.976,2422.695,4338.695,-253.517,18.868,-1.974
debt,Total,Total,2001-05-01,True,False,2006,6,1306.000,4828.972,13636.750,632.751,2294.544,3600.544,-1228.428,16.826,-9.008
debt,Total,Total,2002-03-01,True,False,2007,6,2938.000,5035.129,14305.375,453.393,1790.771,4728.771,-306.358,12.518,-2.142
debt,Total,Total,2003-03-01,True,False,2008,6,4217.000,5803.050,14796.575,637.761,1936.752,6153.752,350.702,13.089,2.370
debt,Total,Total,2004-03-01,True,False,2009,6,5927.000,7544.707,14467.300,783.881,1614.461,7541.461,-3.246,11.159,-0.022
debt,Total,Total,2005-03-01,True,False,2010,6,5949.000,9018.882,14884.400,896.135,2629.448,8578.448,-440.434,17.666,-2.959
debt,Total,Total,2006-03-01,True,False,2011,6,6062.000,10128.187,15466.525,981.716,3122.956,9184.956,-943.231,20.192,-6.099
debt,Total,Total,2007-03-01,True,False,2012,6,5358.000,11281.131,16109.425,882.096,3701.640,9059.640,-2221.491,22.978,-13.790
debt,Total,Total,2008-03-01,True,False,2013,6,5792.000,11982.713,16687.775,590.706,3625.077,9417.077,-2565.636,21.723,-15.374
debt,Total,Total,2009-03-01,True,False,2014,6,10372.000,12779.899,17428.100,283.412,2291.515,12663.515,-116.384,13.148,-0.668
debt,Total,Total,2010-03-01,True,False,2015,6,12103.000,13116.692,18164.250,163.551,1836.689,13939.689,822.997,10.112,4.531
debt,Total,Total,2011-03-01,True,False,2016,6,14282.000,14167.624,18641.325,218.039,1056.393,15338.393,1170.769,5.667,6.281
debt,Total,Total,2012-03-01,True,False,2017,6,13560.000,14665.439,19375.175,523.198,2176.519,15736.519,1071.080,11.234,5.528
debt,Total,Total,2013-05-01,True,False,2018,6,14827.000,15749.567,20436.325,326.989,763.243,15590.243,-159.324,3.735,-0.780
debt,Total,Total,2014-04-01,True,False,2019,6,15977.000,16800.700,21286.150,569.286,1329.286,17306.286,505.586,6.245,2.375
debt,Total,Total,2015-03-01,True,False,2020,6,16409.000,21016.669,21320.225,2915.972,4250.673,20659.673,-356.996,19.937,-1.674
debt,Total,Total,2016-03-01,True,False,2021,6,17692.000,22284.040,23004.125,3086.331,6764.994,24456.994,2172.954,29.408,9.446
debt,Total,Total,2017-06-01,True,False,2022,6,19109.000,24253.445,25517.575,958.891,7565.205,26674.205,2420.760,29.647,9.487
debt,Total,Total,2018-05-01,True,False,2023,6,21609.000,26235.602,27330.050,377.581,6235.242,27844.242,1608.640,22.815,5.886
debt,Total,Total,2019-05-01,True,False,2024,6,22021.000,28199.313,28828.175,675.856,7131.783,29152.783,953.470,24.739,3.307
debt,Total,Total,1996-05-01,True,False,2002,7,5268.000,3540.427,10828.875,212.387,413.364,5681.364,2140.937,3.817,19.771
debt,Total,Total,1997-03-01,True,False,2003,7,4949.000,3913.443,11278.750,470.284,958.280,5907.280,1993.837,8.496,17.678
debt,Total,Total,1998-03-01,True,False,2004,7,3651.000,4295.544,12028.425,707.900,1859.884,5510.884,1215.340,15.462,10.104
debt,Total,Total,1999-04-01,True,False,2005,7,2508.000,4592.212,12839.950,740.289,2539.857,5047.857,455.645,19.781,3.549
debt,Total,Total,2000-04-01,True,False,2006,7,1485.000,4828.972,13636.750,829.074,3251.769,4736.769,-92.203,23.846,-0.676
debt,Total,Total,2001-05-01,True,False,2007,7,1185.000,5035.129,14305.375,722.704,3017.248,4202.248,-832.881,21.092,-5.822
debt,Total,Total,2002-03-01,True,False,2008,7,2739.000,5803.050,14796.575,713.130,2503.901,5242.901,-560.149,16.922,-3.786
debt,Total,Total,2003-03-01,True,False,2009,7,4165.000,7544.707,14467.300,1012.224,2948.976,7113.976,-430.731,20.384,-2.977
debt,Total,Total,2004-03-01,True,False,2010,7,6212.000,9018.882,14884.400,826.477,2440.938,8652.938,-365.944,16.399,-2.459
debt,Total,Total,2005-03-01,True,False,2011,7,6054.000,10128.187,15466.525,1070.183,3699.631,9753.631,-374.556,23.920,-2.422
debt,Total,Total,2006-03-01,True,False,2012,7,6014.000,11281.131,16109.425,905.806,4028.762,10042.762,-1238.369,25.009,-7.687
debt,Total,Total,2007-03-01,True,False,2013,7,5229.000,11982.713,16687.775,702.582,4404.222,9633.222,-2349.491,26.392,-14.079
debt,Total,Total,2008-03-01,True,False,2014,7,5717.000,12779.899,17428.100,429.476,4054.553,9771.553,-3008.346,23.264,-17.261
debt,Total,Total,2009-03-01,True,False,2015,7,10684.000,13116.692,18164.250,306.829,2598.344,13282.344,165.652,14.305,0.912
debt,Total,Total,2010-03-01,True,False,2016,7,12653.000,14167.624,18641.325,283.389,2120.078,14773.078,605.454,11.373,3.248
debt,Total,Total,2011-03-01,True,False,2017,7,14964.000,14665.439,19375.175,256.995,1313.388,16277.388,1611.949,6.779,8.320
debt,Total,Total,2012-03-01,True,False,2018,7,13820.000,15749.567,20436.325,807.916,2984.435,16804.435,1054.868,14.604,5.162
debt,Total,Total,2013-05-01,True,False,2019,7,15537.000,16800.700,21286.150,513.859,1277.102,16814.102,13.402,6.000,0.063
debt,Total,Total,2014-04-01,True,False,2020,7,16835.000,21016.669,21320.225,2898.266,4227.552,21062.552,45.883,19.829,0.215
debt,Total,Total,2015-03-01,True,False,2021,7,17226.000,22284.040,23004.125,3135.055,7385.728,24611.728,2327.688,32.106,10.119
debt,Total,Total,2016-03-01,True,False,2022,7,18766.000,24253.445,25517.575,1000.818,7765.812,26531.812,2278.367,30.433,8.929
debt,Total,Total,2017-06-01,True,False,2023,7,20212.000,26235.602,27330.050,620.096,8185.301,28397.301,2161.699,29.950,7.910
debt,Total,Total,2018-05-01,True,False,2024,7,22904.000,28199.313,28828.175,590.648,6825.890,29729.890,1530.577,23.678,5.309
debt,Total,Total,1996-05-01,True,False,2003,8,5593.000,3913.443,11278.750,451.043,864.407,6457.407,2543.964,7.664,22.555
debt,Total,Total,1997-03-01,True,False,2004,8,5179.000,4295.544,12028.425,624.878,1583.158,6762.158,2466.614,13.162,20.507
debt,Total,Total,1998-03-01,True,False,2005,8,3591.000,4592.212,12839.950,744.019,2603.903,6194.903,1602.691,20.280,12.482
debt,Total,Total,1999-04-01,True,False,2006,8,2212.000,4828.972,13636.750,840.414,3380.271,5592.271,763.299,24.788,5.597
debt,Total,Total,2000-04-01,True,False,2007,8,1142.000,5035.129,14305.375,931.780,4183.549,5325.549,290.420,29.245,2.030
debt,Total,Total,2001-05-01,True,False,2008,8,1100.000,5803.050,14796.575,1006.967,4024.215,5124.215,-678.835,27.197,-4.588
debt,Total,Total,2002-03-01,True,False,2009,8,2489.000,7544.707,14467.300,1095.192,3599.093,6088.093,-1456.614,24.877,-10.068
debt,Total,Total,2003-03-01,True,False,2010,8,4077.000,9018.882,14884.400,1067.242,4016.218,8093.218,-925.664,26.983,-6.219
debt,Total,Total,2004-03-01,True,False,2011,8,6400.000,10128.187,15466.525,985.018,3425.956,9825.956,-302.231,22.151,-1.954
debt,Total,Total,2005-03-01,True,False,2012,8,6004.000,11281.131,16109.425,996.880,4696.511,10700.511,-580.620,29.154,-3.604
debt,Total,Total,2006-03-01,True,False,2013,8,5968.000,11982.713,16687.775,732.885,4761.647,10729.647,-1253.066,28.534,-7.509
debt,Total,Total,2007-03-01,True,False,2014,8,5075.000,12779.899,17428.100,539.740,4943.962,10018.962,-2760.937,28.368,-15.842
debt,Total,Total,2008-03-01,True,False,2015,8,5627.000,13116.692,18164.250,433.693,4488.246,10115.246,-3001.446,24.709,-16.524
debt,Total,Total,2009-03-01,True,False,2016,8,11034.000,14167.624,18641.325,417.580,3015.924,14049.924,-117.700,16.179,-0.631
debt,Total,Total,2010-03-01,True,False,2017,8,13222.000,14665.439,19375.175,288.649,2408.727,15630.727,965.288,12.432,4.982
debt,Total,Total,2011-03-01,True,False,2018,8,15640.000,15749.567,20436.325,520.741,1834.129,17474.129,1724.562,8.975,8.439
debt,Total,Total,2012-03-01,True,False,2019,8,14123.000,16800.700,21286.150,1031.711,4016.146,18139.146,1338.446,18.867,6.288
debt,Total,Total,2013-05-01,True,False,2020,8,16330.000,21016.669,21320.225,2835.182,4112.284,20442.284,-574.385,19.288,-2.694
debt,Total,Total,2014-04-01,True,False,2021,8,17769.000,22284.040,23004.125,3120.117,7347.669,25116.669,2832.629,31.941,12.314
debt,Total,Total,2015-03-01,True,False,2022,8,18179.000,24253.445,25517.575,1062.690,8448.418,26627.418,2373.973,33.108,9.303
debt,Total,Total,2016-03-01,True,False,2023,8,19880.000,26235.602,27330.050,663.592,8429.404,28309.404,2073.802,30.843,7.588
debt,Total,Total,2017-06-01,True,False,2024,8,21342.000,28199.313,28828.175,826.409,9011.710,30353.710,2154.397,31.260,7.473
debt,Total,Total,1996-05-01,True,False,2004,9,5947.000,4295.544,12028.425,603.272,1467.679,7414.679,3119.135,12.202,25.931
debt,Total,Total,1997-03-01,True,False,2005,9,5445.000,4592.212,12839.950,649.162,2232.320,7677.320,3085.108,17.386,24.027
debt,Total,Total,1998-03-01,True,False,2006,9,3491.000,4828.972,13636.750,843.421,3447.324,6938.324,2109.352,25.280,15.468
debt,Total,Total,1999-04-01,True,False,2007,9,1886.000,5035.129,14305.375,943.872,4324.143,6210.143,1175.014,30.227,8.214
debt,Total,Total,2000-04-01,True,False,2008,9,1078.000,5803.050,14796.575,1234.508,5418.057,6496.057,693.007,36.617,4.684
debt,Total,Total,2001-05-01,True,False,2009,9,1007.000,7544.707,14467.300,1413.351,5437.566,6444.566,-1100.141,37.585,-7.604
debt,Total,Total,2002-03-01,True,False,2010,9,2193.000,9018.882,14884.400,1158.914,4758.007,6951.007,-2067.875,31.966,-13.893
debt,Total,Total,2003-03-01,True,False,2011,9,3854.000,10128.187,15466.525,1237.379,5253.597,9107.597,-1020.590,33.968,-6.599
debt,Total,Total,2004-03-01,True,False,2012,9,6450.000,11281.131,16109.425,904.829,4330.785,10780.785,-500.346,26.884,-3.106
debt,Total,Total,2005-03-01,True,False,2013,9,5941.000,11982.713,16687.775,831.023,5527.534,11468.534,-514.179,33.123,-3.081
debt,Total,Total,2006-03-01,True,False,2014,9,5901.000,12779.899,17428.100,573.082,5334.729,11235.729,-1544.170,30.610,-8.860
debt,Total,Total,2007-03-01,True,False,2015,9,4895.000,13116.692,18164.250,553.018,5496.980,10391.980,-2724.712,30.263,-15.000
debt,Total,Total,2008-03-01,True,False,2016,9,5563.000,14167.624,18641.325,536.984,5025.230,10588.230,-3579.394,26.957,-19.201
debt,Total,Total,2009-03-01,True,False,2017,9,11365.000,14665.439,19375.175,433.387,3449.311,14814.311,148.872,17.803,0.768
debt,Total,Total,2010-03-01,True,False,2018,9,13803.000,15749.567,20436.325,544.401,2953.128,16756.128,1006.561,14.450,4.925
debt,Total,Total,2011-03-01,True,False,2019,9,16393.000,16800.700,21286.150,723.729,2557.858,18950.858,2150.158,12.017,10.101
debt,Total,Total,2012-03-01,True,False,2020,9,14432.000,21016.669,21320.225,3414.352,7430.498,21862.498,845.829,34.852,3.967
debt,Total,Total,2013-05-01,True,False,2021,9,17168.000,22284.040,23004.125,3052.161,7164.445,24332.445,2048.405,31.144,8.905
debt,Total,Total,2014-04-01,True,False,2022,9,18823.000,24253.445,25517.575,1048.750,8396.419,27219.419,2965.974,32.904,11.623
debt,Total,Total,2015-03-01,True,False,2023,9,19138.000,26235.602,27330.050,741.243,9189.661,28327.661,2092.059,33.625,7.655
debt,Total,Total,2016-03-01,True,False,2024,9,21012.000,28199.313,28828.175,871.375,9300.779,30312.779,2113.466,32.263,7.331
debt,Total,Total,1996-05-01,True,False,2005,10,6333.000,4592.212,12839.950,624.190,2091.869,8424.869,3832.657,16.292,29.849
debt,Total,Total,1997-03-01,True,False,2006,10,5722.000,4828.972,13636.750,724.740,2957.060,8679.060,3850.088,21.684,28.233
debt,Total,Total,1998-03-01,True,False,2007,10,3375.000,5035.129,14305.375,946.530,4393.854,7768.854,2733.725,30.715,19.110
debt,Total,Total,1999-04-01,True,False,2008,10,1540.000,5803.050,14796.575,1247.317,5571.460,7111.460,1308.410,37.654,8.843
debt,Total,Total,2000-04-01,True,False,2009,10,1016.000,7544.707,14467.300,1658.249,7076.306,8092.306,547.599,48.912,3.785
debt,Total,Total,2001-05-01,True,False,2010,10,953.000,9018.882,14884.400,1515.576,6953.142,7906.142,-1112.740,46.714,-7.476
debt,Total,Total,2002-03-01,True,False,2011,10,1750.000,10128.187,15466.525,1337.402,6095.409,7845.409,-2282.778,39.410,-14.759
debt,Total,Total,2003-03-01,True,False,2012,10,3456.000,11281.131,16109.425,1179.477,6433.074,9889.074,-1392.057,39.934,-8.641
debt,Total,Total,2004-03-01,True,False,2013,10,6496.000,11982.713,16687.775,732.925,5063.710,11559.710,-423.003,30.344,-2.535
debt,Total,Total,2005-03-01,True,False,2014,10,5847.000,12779.899,17428.100,678.681,6206.215,12053.215,-726.684,35.610,-4.170
debt,Total,Total,2006-03-01,True,False,2015,10,5816.000,13116.692,18164.250,588.069,5922.798,11738.798,-1377.894,32.607,-7.586
debt,Total,Total,2007-03-01,True,False,2016,10,4737.000,14167.624,18641.325,664.621,6161.601,10898.601,-3269.023,33.053,-17.536
debt,Total,Total,2008-03-01,True,False,2017,10,5444.000,14665.439,19375.175,547.407,5572.637,11016.637,-3648.802,28.762,-18.832
debt,Total,Total,2009-03-01,True,False,2018,10,11334.000,15749.567,20436.325,702.290,4151.601,15485.601,-263.966,20.315,-1.292
debt,Total,Total,2010-03-01,True,False,2019,10,14493.000,16800.700,21286.150,741.511,3694.639,18187.639,1386.939,17.357,6.516
debt,Total,Total,2011-03-01,True,False,2020,10,17192.000,21016.669,21320.225,3072.109,5629.967,22821.967,1805.298,26.407,8.468
debt,Total,Total,2012-03-01,True,False,2021,10,14741.000,22284.040,23004.125,3698.733,11129.231,25870.231,3586.191,48.379,15.589
debt,Total,Total,2013-05-01,True,False,2022,10,18118.000,24253.445,25517.575,959.939,8124.384,26242.384,1988.939,31.838,7.794
debt,Total,Total,2014-04-01,True,False,2023,10,19885.000,26235.602,27330.050,728.194,9124.613,29009.613,2774.011,33.387,10.150
debt,Total,Total,2015-03-01,True,False,2024,10,20089.000,28199.313,28828.175,960.977,10150.638,30239.638,2040.325,35.211,7.078
debt,Total,Total,1996-05-01,True,False,2006,11,6746.000,4828.972,13636.750,696.628,2788.497,9534.497,4705.525,20.448,34.506
debt,Total,Total,1997-03-01,True,False,2007,11,6011.000,5035.129,14305.375,836.769,3793.829,9804.829,4769.700,26.520,33.342
debt,Total,Total,1998-03-01,True,False,2008,11,3251.000,5803.050,14796.575,1248.788,5642.642,8893.642,3090.592,38.135,20.887
debt,Total,Total,1999-04-01,True,False,2009,11,1168.000,7544.707,14467.300,1671.631,7243.091,8411.091,866.384,50.065,5.989
debt,Total,Total,2000-04-01,True,False,2010,11,941.000,9018.882,14884.400,1777.728,8854.034,9795.034,776.152,59.485,5.215
debt,Total,Total,2001-05-01,True,False,2011,11,898.000,10128.187,15466.525,1656.138,8609.280,9507.280,-620.907,55.664,-4.015
debt,Total,Total,2002-03-01,True,False,2012,11,1107.000,11281.131,16109.425,1287.467,7382.876,8489.876,-2791.255,45.830,-17.327
debt,Total,Total,2003-03-01,True,False,2013,11,3003.000,11982.713,16687.775,1032.573,7465.647,10468.647,-1514.066,44.737,-9.073
debt,Total,Total,2004-03-01,True,False,2014,11,6525.000,12779.899,17428.100,575.115,5638.825,12163.825,-616.074,32.355,-3.535
debt,Total,Total,2005-03-01,True,False,2015,11,5726.000,13116.692,18164.250,700.694,6906.909,12632.909,-483.783,38.025,-2.663
debt,Total,Total,2006-03-01,True,False,2016,11,5749.000,14167.624,18641.325,702.552,6625.350,12374.350,-1793.274,35.541,-9.620
debt,Total,Total,2007-03-01,True,False,2017,11,4525.000,14665.439,19375.175,683.613,6845.214,11370.214,-3295.225,35.330,-17.007
debt,Total,Total,2008-03-01,True,False,2018,11,5255.000,15749.567,20436.325,818.621,6391.258,11646.258,-4103.309,31.274,-20.079
debt,Total,Total,2009-03-01,True,False,2019,11,11753.000,16800.700,21286.150,915.243,5066.844,16819.844,19.144,23.803,0.090
debt,Total,Total,2010-03-01,True,False,2020,11,15226.000,21016.669,21320.225,3089.073,6783.712,22009.712,993.043,31.818,4.658
debt,Total,Total,2011-03-01,True,False,2021,11,18008.000,22284.040,23004.125,3328.649,8958.616,26966.616,4682.576,38.944,20.355
debt,Total,Total,2012-03-01,True,False,2022,11,15115.000,24253.445,25517.575,1670.823,12800.054,27915.054,3661.609,50.162,14.349
debt,Total,Total,2013-05-01,True,False,2023,11,19070.000,26235.602,27330.050,621.640,8746.024,27816.024,1580.422,32.001,5.783
debt,Total,Total,2014-04-01,True,False,2024,11,20947.000,28199.313,28828.175,943.094,10067.707,31014.707,2815.394,34.923,9.766
